CASEID,YEAR,COMPWT,SEX,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9,ATTENDPA,ATTENDMA,EDUC,PAEDUC,MAEDUC,SEI,PASEI,MASEI,INTRHOME
37269,1998,5.50000000000000044e-01,2,21,2,1,0,0,0, 1,60,138,9, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,97,11,33.1,-1.0,30.8,0
37270,1998,1.10000000000000009e+00,1,34,1,1,0, ,5, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 5,15, 7,98,35.4,45.8,-1.0,0
37271,1998,1.10000000000000009e+00,1,33,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,18,16,55.1,48.5,-1.0,0
37272,1998,5.50000000000000044e-01,1,27,1,1,0,0,1, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,98,-1.0,38.2,35.1,0
37273,1998,1.10000000000000009e+00,1,29,1,1,0,0,2, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,11,11,69.7,31.5,31.5,0
37274,1998,1.10000000000000009e+00,2,26,2,1,0,0,3, 1,15,  0,1, 1,18,  0,1,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98,98,13,12,97,33.1,31.5,-1.0,0
37275,1998,1.10000000000000009e+00,1,27,1,1,0,0,0, 1,99,  0,9, 1,60, 81,3,0, 0,  0, ,0,1,60031,0, 0,  0, ,0,1,60081, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,13,18,12,44.7,73.3,38.9,0
37276,1998,1.64999999999999991e+00,1,41,2,1,0,0,7, 1,14,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 6,12,97, 9,-1.0,-1.0,26.7,0
37277,1998,5.50000000000000044e-01,2,33,3,9,9,9,3, 1,18,  0,1, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 6,12,97,98,36.5,-1.0,27.5,0
37278,1998,2.20000000000000018e+00,2,25,2,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,18,12,12,85.1,27.5,26.4,0
37279,1998,1.64999999999999991e+00,1,51,2,1,0,0,6, 1,12,  0,2, 1,12,  0,2,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10,10,13,97,97,42.4,-1.0,-1.0,0
37280,1998,1.10000000000000009e+00,2,36,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,97,12,81.0,-1.0,38.0,0
37281,1998,5.50000000000000044e-01,2,81,1,1,1,2,2, 1,60, 45,1, 1,60, 81,3,0, 0,  0, ,0,1,20000,0, 0,  0, ,0,1,20000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 8,12, 8, 8,-1.0,38.2,-1.0,0
37282,1998,2.20000000000000018e+00,2,26,1,1,0,1,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,1,99999,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 9,16,16,12,38.9,49.9,35.4,0
37283,1998,1.10000000000000009e+00,1,39,1,1,0,2,1, 1,14,  0,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,97,12,31.5,-1.0,64.2,0
37284,1998,5.50000000000000044e-01,1,57,1,1,0,0,0, 1,42,  0,1, 1,22,  0,3,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,1,28000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 6,17,12,12,63.2,45.9,38.4,0
37285,1998,1.10000000000000009e+00,1,30,1,1,0,0,0, 1,60, 81,3, 1,60, 81,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,16,12,63.5,63.5,29.0,0
37286,1998,1.10000000000000009e+00,1,28,1,1,0,1,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,97,12,63.5,-1.0,32.4,0
37287,1998,1.10000000000000009e+00,1,39,1,1,0,0,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,1,22000,0, 0,  0, ,0,1,22000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 6,18,16,17,86.6,76.4,80.3,0
37288,1998,1.10000000000000009e+00,1,42,1,1,0,0,4, 4, 0,  0,3, 1,99,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,16,12,64.1,73.6,-1.0,0
37289,1998,1.10000000000000009e+00,1,77,1,1,8,4,3, 2, 0,  0,2, 1,50,  0,3,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,99, 8,16,97, 2,53.7,-1.0,25.5,0
37290,1998,1.10000000000000009e+00,2,37,1,1,0,2,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,16,97,73.2,80.3,-1.0,0
37291,1998,1.10000000000000009e+00,1,42,1,1,0,0,4, 1,43,  0,3, 1,28,  0,3,0, 0,  0, ,0,1,48000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 3,13,12,12,50.7,63.5,37.7,0
37292,1998,1.64999999999999991e+00,1,34,1,1,0,4,2, 1,41,  0,3, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,15,64.1,27.7,-1.0,0
37293,1998,1.64999999999999991e+00,1,65,1,1,0,2,4, 1,14,  0,1, 1,41,  0,3,0, 0,  0, ,0,1,48000,0, 0,  0, ,0,1,48000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 2,14, 9,10,64.2,28.6,32.3,0
37294,1998,1.10000000000000009e+00,2,43,1,1,0,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16, 8,14,56.6,37.3,53.3,0
37295,1998,1.10000000000000009e+00,1,36,1,1,0,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,15,12,12,63.2,63.2,-1.0,0
37296,1998,1.10000000000000009e+00,2,64,1,1,0,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 7,12, 6,10,37.7,44.7,-1.0,0
37297,1998,5.50000000000000044e-01,1,45,1,1,0, ,2, 1,14,  0,1, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16, 8,12,61.9,48.9,-1.0,0
37298,1998,1.10000000000000009e+00,2,57,1,1,0,0,3, 1,50,  0,3, 1,14,  0,1,0, 0,  0, ,0,1,99999,0, 0,  0, ,0,1,99999, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,99, 2,14,97,12,74.4,-1.0,76.4,0
37299,1998,1.10000000000000009e+00,2,37,1,1,0,0,2, 1,14,  0,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14, 8,12,29.2,63.5,36.9,0
37300,1998,1.10000000000000009e+00,2,43,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,16,17,63.5,78.0,63.5,0
37301,1998,5.50000000000000044e-01,2,70,1,1,0,3,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,1,70000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 8,14,10,12,38.4,38.9,38.4,0
37302,1998,1.10000000000000009e+00,2,71,1,1,0,0,2, 1,35,  0,2, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13, 9, 9,33.1,29.2,-1.0,0
37303,1998,1.64999999999999991e+00,1,69,1,1,0,0,2, 1,99,  0,9, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 4, 2,12,86.5,37.3,25.5,0
37304,1998,1.10000000000000009e+00,1,49,1,1,0,0,2, 2, 0,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17,10, 3,76.4,63.5,35.2,0
37305,1998,1.10000000000000009e+00,1,35,1,1,0,1,2, 1,70,  0,2, 1,22,  0,3,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,8,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 1,14,12,12,66.1,39.0,29.3,0
37306,1998,1.10000000000000009e+00,1,47,1,1,0,2,1, 5, 0,  0,9, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14, 5,12,32.3,32.3,-1.0,0
37307,1998,1.64999999999999991e+00,2,50,3,2,8,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,20,14,67.0,92.3,64.2,0
37308,1998,1.64999999999999991e+00,1,47,1,1,8,1,3, 1,60, 68,1, 1,60, 68,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14, 8, 6,38.9,63.5,-1.0,0
37309,1998,1.10000000000000009e+00,1,56,1,1,0,0,0, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,13,12,63.5,65.8,51.9,0
37310,1998,1.10000000000000009e+00,2,24,1,1,0,0,1, 1,18,  0,1, 1,60, 64,1,0, 0,  0, ,0,1,60064,0, 0,  0, ,0,1,60064, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,13,12,16,38.4,38.2,28.4,0
37311,1998,5.50000000000000044e-01,1,36,1,2,2,2,0, 1,15,  0,1, 1,60, 36,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,12,12,66.1,36.5,30.8,0
37312,1998,1.10000000000000009e+00,1,54,1,1,0, ,2,11, 0,  0,9, 1,23,  0,1,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,8,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98, 7,18,97,97,44.7,-1.0,-1.0,0
37313,1998,1.10000000000000009e+00,2,41,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98,98,14,12,12,73.3,63.5,37.7,0
37314,1998,5.50000000000000044e-01,1,39,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,32.3,32.3,-1.0,0
37315,1998,5.50000000000000044e-01,1,37,1,1,0,0,1, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,12,16,50.3,31.4,-1.0,0
37316,1998,1.10000000000000009e+00,2,62,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,1,20000,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 4,10,11,11,27.2,31.5,29.3,0
37317,1998,1.10000000000000009e+00,1,32,1,1,0,0,1, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,12,12,48.9,50.7,38.4,0
37318,1998,5.50000000000000044e-01,1,69,1,1,8,4,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 4, 6,39.4,36.4,-1.0,0
37319,1998,1.10000000000000009e+00,1,39,1,1,0,4,3, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,12,16,12,36.5,63.5,-1.0,0
37320,1998,5.50000000000000044e-01,1,31,1,1,0,8,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,16,98,38.1,37.9,29.3,0
37321,1998,1.10000000000000009e+00,1,74,1,1,0,0,2, 1,22,  0,3, 1,33,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16, 8,16,86.6,37.3,80.3,0
37322,1998,5.50000000000000044e-01,1,40,1,1,0,0,1, 4, 0,  0,3, 1,14,  0,1,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,8,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98,98, 9,10,12,32.3,37.8,17.1,0
37323,1998,1.64999999999999991e+00,2,54,2,1,0,9,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,12,54.7,31.5,28.4,0
37324,1998,1.64999999999999991e+00,1,36,2,1,0, ,5, 1,11,  0,2, 1,11,  0,2,0, 0,  0, ,0,5,    0,0, 0,  0, ,0,4,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 5,11,97,97,27.5,-1.0,-1.0,0
37325,1998,1.10000000000000009e+00,2,62,2,1,0,0,4, 1,14,  0,1, 1,20,  0,2,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,8,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98,98,12, 8,12,27.5,37.3,37.3,0
37326,1998,5.50000000000000044e-01,2,62,2,1,0,0,5, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9,97, 2,37.9,-1.0,22.5,0
37327,1998,1.10000000000000009e+00,2,53,2,1,0,2,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,1,23000,0, 0,  0, ,0,1,23000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 8,15, 6,10,54.2,39.4,-1.0,0
37328,1998,5.50000000000000044e-01,1,32,1,1,8,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8, 9, 7,16,31.3,34.2,64.4,0
37329,1998,1.10000000000000009e+00,1,78,1,1,0,0,5, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 6,10,10,34.2,37.3,-1.0,0
37330,1998,1.10000000000000009e+00,1,28,2,1,0,0,0, 1,60,103,1, 1,60,103,1,0, 0,  0, ,0,1,60068,0, 0,  0, ,0,1,60068, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,99,99,13,16,16,52.4,83.7,80.3,0
37331,1998,1.10000000000000009e+00,2,32,2,1,0,0,1,13, 0,  0,9, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,98,97,53.9,31.4,-1.0,0
37332,1998,1.64999999999999991e+00,2,59,1,1,0,0,3, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 8,10,29.2,32.3,-1.0,0
37333,1998,1.64999999999999991e+00,2,53,1,1,0,0,2, 1,60, 35,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 7,12,63.5,50.7,-1.0,0
37334,1998,1.64999999999999991e+00,2,20,2,1,0,0,0, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 8,12,12,14,37.7,38.2,50.7,0
37335,1998,1.10000000000000009e+00,2,43,1,1,0,1,0, 1,70,  0,2, 1,15,  0,1,0, 0,  0, ,0,1,99999,0, 0,  0, ,0,1,99999, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,16,12,12,63.2,63.5,-1.0,0
37336,1998,2.20000000000000018e+00,1,53,2,1,0,0,2,11, 0,  0,9, 1,21,  0,3,0, 0,  0, ,0,6,    0,0, 0,  0, ,0,6,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 8,12,98,98,28.4,37.3,22.6,0
37337,1998,1.10000000000000009e+00,2,64,1,1,0,0,2, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,38.0,37.6,17.1,0
37338,1998,2.75000000000000000e+00,2,46,3,2,0,2,2, 4, 0,  0,3, 5, 0,  0,9,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,15,97,97,37.7,-1.0,-1.0,0
37339,1998,1.10000000000000009e+00,2,52,1,1,0,0,2, 1,42,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,68.1,45.9,27.2,0
37340,1998,1.64999999999999991e+00,2,51,1,1,0,0,2, 2, 0,  0,2, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,12,36.5,48.9,38.9,0
37341,1998,1.10000000000000009e+00,2,55,1,1,0,4,2, 1,15,  0,1, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 8,12,12,99,73.2,86.6,-1.0,0
37342,1998,1.64999999999999991e+00,1,54,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16, 8,16,63.5,40.9,-1.0,0
37343,1998,1.10000000000000009e+00,2,51,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,16,16,15,64.2,84.7,-1.0,0
37344,1998,1.10000000000000009e+00,2,69,1,1,0,1,1, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,1,28000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 4,12,98,12,38.9,-1.0,-1.0,0
37345,1998,2.20000000000000018e+00,1,44,1,1,0,0,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,18,12,10,73.3,32.3,-1.0,0
37346,1998,5.50000000000000044e-01,1,51,1,1,0,2,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16, 8,14,86.8,29.8,38.4,0
37347,1998,5.50000000000000044e-01,1,48,1,1,0,0,1, 1,14,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,11,63.2,36.2,44.7,0
37348,1998,1.10000000000000009e+00,1,83,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,1,28000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,15,98,98,62.5,38.9,25.5,0
37349,1998,1.10000000000000009e+00,1,51,1,1,0,0,1, 1,70,  0,2, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17,98,15,88.8,38.0,80.3,0
37350,1998,2.20000000000000018e+00,2,21,1,1,0, ,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 8,14,12,12,37.7,40.9,33.1,0
37351,1998,1.10000000000000009e+00,2,27,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,18,12,12,80.9,32.1,36.9,0
37352,1998,1.10000000000000009e+00,2,38,1,1,0,0,1, 1,22,  0,3, 1,31,  0,2,0, 0,  0, ,0,1,38000,0, 0,  0, ,0,1,34000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,16,20,14,30.8,97.2,37.7,0
37353,1998,5.50000000000000044e-01,1,41,1,1,0, ,0, 1,15,  0,1, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,11,12,12,31.5,63.5,30.8,0
37354,1998,5.50000000000000044e-01,1,41,2,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,12, 4, 8,37.6,37.3,32.0,0
